id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
23095,,37.026369,-121.604149,Luigi Aprea outside,outside,17.26,63.0,17.22222222222222,44.0,1019.51,,,,,,,,,,,,,2020-11-15 18:34:18,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,17.77,16.44,14.02,11.0,10.64,12.23
4343,,37.333872,-122.247993,Luna Parc,outside,0.0,78.0,25.555555555555557,11.0,973.56,,,,,,,,,,,,,2020-11-15 18:34:19,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.01,0.01,0.04,1.98,3.15,6.63
67259,,37.360274,-121.883663,Luna Park,outside,37.86,62.0,16.666666666666668,53.0,1025.36,,,,,,,,,,,,,2020-11-15 18:34:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,39.72,41.18,42.76,39.19,25.99,20.47
56013,,37.352301,-121.884394,Luna Park,outside,36.45,63.0,17.22222222222222,53.0,1025.0,,,,,,,,,,,,,2020-11-15 18:33:24,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,36.52,37.91,39.59,37.81,25.43,20.27
78307,,37.357488,-121.88776,Luna Park,outside,37.05,70.0,21.11111111111111,39.0,1025.57,,,,,,,,,,,,,2020-11-15 18:33:37,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,37.96,38.88,40.71,38.95,25.94,17.14
69577,,38.246586,-122.708936,Lundberg Ave,outside,8.2,59.0,15.0,52.0,1021.45,,,,,,,,,,,,,2020-11-15 18:32:47,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.68,10.88,11.33,8.82,8.2,10.47
68609,,37.169577,-121.979292,Lupin,outside,3.75,53.0,11.666666666666668,73.0,1002.44,,,,,,,,,,,,,2020-11-15 18:33:20,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.95,3.06,3.17,5.89,6.47,9.76
56021,,37.864,-122.102,LVE,outside,1.7,63.0,17.22222222222222,45.0,1011.42,,,,,,,,,,,,,2020-11-15 18:33:16,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.68,3.57,4.65,10.31,10.38,13.53
36667,,37.496935,-122.28706,Lynton Ave,outside,11.77,65.0,18.333333333333336,40.0,1011.83,,,,,,,,,,,,,2020-11-15 18:33:53,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,10.53,11.83,14.1,12.2,8.67,9.89
22989,,37.772098,-122.442392,Lyon and Page,outside,29.26,74.0,23.333333333333336,93.0,686.87,,,,,,,,,,,,,2020-11-15 18:33:27,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,27.7,25.5,21.79,12.03,8.58,10.74
55447,,37.690871,-122.041222,"Lyon Canyon - Castro Valley, CA",outside,13.1,59.0,15.0,53.0,1011.32,,,,,,,,,,,,,2020-11-15 18:34:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,13.95,12.45,10.55,11.24,10.72,13.51
58743,,37.58231,-122.3379,Lyon Hoag - Burlingame,outside,37.0,62.0,16.666666666666668,53.0,1026.56,,,,,,,,,,,,,2020-11-15 18:33:22,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,37.69,33.72,26.37,15.25,11.28,13.29
17951,,37.773831,-122.442804,Lyon St Outside,outside,24.57,68.0,20.0,48.0,1019.47,,,,,,,,,,,,,2020-11-15 18:34:03,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,28.08,26.44,22.89,13.12,9.22,11.25
63235,,37.9792,-122.5761,M Haus,outside,5.21,76.0,24.444444444444446,28.0,1023.87,,,,,,,,,,,,,2020-11-15 18:34:26,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.24,4.09,4.25,8.27,7.85,11.45
65261,,37.574025,-122.326878,M&E,outside,32.43,76.0,24.444444444444446,34.0,1028.34,,,,,,,,,,,,,2020-11-15 18:33:57,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,33.06,30.78,24.48,12.45,9.84,10.65
71539,,37.224884,-121.963268,M&M Cerro Chico Los Gatos,outside,9.11,62.0,16.666666666666668,43.0,1013.78,,,,,,,,,,,,,2020-11-15 18:33:58,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,9.36,10.5,10.3,11.46,10.54,11.31
70549,,37.877098,-122.022737,M-C outside,outside,4.17,63.0,17.22222222222222,41.0,1014.45,,,,,,,,,,,,,2020-11-15 18:32:57,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,7.52,12.17,14.32,15.39,12.02,12.07
56065,,36.562741,-121.926754,Macomber Drive,outside,3.09,63.0,17.22222222222222,44.0,1015.88,,,,,,,,,,,,,2020-11-15 18:34:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.16,3.04,3.42,5.82,5.62,8.92
78777,,37.499093,-122.273727,Madera,outside,22.47,61.0,16.11111111111111,49.0,1017.64,,,,,,,,,,,,,2020-11-15 18:34:24,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,20.34,17.23,16.91,14.39,10.84,7.05
39901,,37.928112,-122.300785,Madera Court,outside,25.3,60.0,15.555555555555557,57.0,1003.12,,,,,,,,,,,,,2020-11-15 18:32:43,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,23.68,20.95,16.51,8.51,7.5,10.16
70007,,37.927908,-122.521021,Madera Gardens,outside,12.17,59.0,15.0,58.0,1029.15,,,,,,,,,,,,,2020-11-15 18:34:11,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,12.67,10.15,8.11,6.72,7.36,11.25
69613,,37.911521,-122.565968,Madrone House Outside,outside,7.93,56.0,13.333333333333334,59.0,1014.17,,,,,,,,,,,,,2020-11-15 18:32:42,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.36,8.98,7.75,4.18,6.57,6.48
82813,,37.437828,-122.323216,Maerz Mountain,outside,0.04,60.0,15.555555555555557,27.0,955.08,,,,,,,,,,,,,2020-11-15 18:34:24,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.21,0.17,0.17,2.38,4.49,5.43
58787,,38.094032,-122.605319,Maestro Road,outside,2.04,71.0,21.666666666666668,33.0,1018.57,,,,,,,,,,,,,2020-11-15 18:33:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.22,4.81,4.42,2.8,3.42,8.29
65253,,37.35873,-122.097283,Magdalena,outside,5.98,61.0,16.11111111111111,46.0,1021.0,,,,,,,,,,,,,2020-11-15 18:32:36,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,6.59,6.68,6.24,8.76,8.69,11.11
69925,,37.34311,-122.113815,Magdalena Rd LAH,outside,5.02,61.0,16.11111111111111,42.0,1004.69,,,,,,,,,,,,,2020-11-15 18:33:27,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,5.37,5.34,5.04,7.62,8.52,11.85
67155,,37.822,-122.1092,Magee,outside,3.31,63.0,17.22222222222222,41.0,1003.84,,,,,,,,,,,,,2020-11-15 18:32:57,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.65,3.2,3.47,6.21,8.32,12.24
77397,,37.824972,-122.20458,Magelrake,outside,22.72,67.0,19.444444444444446,43.0,999.99,,,,,,,,,,,,,2020-11-15 18:33:51,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,21.3,18.41,14.22,8.25,8.75,9.47
69907,,38.307519,-122.500665,Maggie’s Farm,outside,5.86,66.0,18.88888888888889,40.0,1022.26,,,,,,,,,,,,,2020-11-15 18:33:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.48,4.98,4.29,3.56,4.32,7.1
19323,,37.505256,-122.26722,Magnolia & Cedar,outside,15.48,63.0,17.22222222222222,50.0,1024.49,,,,,,,,,,,,,2020-11-15 18:32:45,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,17.15,15.35,15.32,12.31,8.25,8.77
67779,,37.531943,-122.040286,Magnolia,outside,25.35,74.0,23.333333333333336,35.0,1027.54,,,,,,,,,,,,,2020-11-15 18:32:43,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,26.54,28.85,31.16,35.96,24.26,17.93
58925,,38.328335,-122.677072,Magnolia Garden,outside,13.6,58.0,14.444444444444445,52.0,1021.85,,,,,,,,,,,,,2020-11-15 18:32:32,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,15.06,16.86,18.55,15.84,11.41,12.6
57937,,37.382079,-122.027722,Maine Coon Manor,outside,23.96,60.0,15.555555555555557,53.0,1025.6,,,,,,,,,,,,,2020-11-15 18:32:33,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,24.68,21.48,18.06,19.64,15.91,15.47
69385,,37.747022,-122.435963,Maison Diamant,outside,30.41,65.0,18.333333333333336,49.0,1015.34,,,,,,,,,,,,,2020-11-15 18:33:28,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,30.28,28.18,25.1,14.23,9.36,10.6
72515,,37.752124,-122.439941,Maison du Vin et Fromage,outside,,75.0,23.88888888888889,38.0,1006.63,,,,,,,,,,,,,2020-10-30 22:08:29,PMS5003+PMS5003+BME280,,,False,False,False,22825,,,,,,,False,31.6,29.72,26.58,28.96,29.98,8.08
20183,,38.46342,-122.723364,Major Air,outside,7.72,65.0,18.333333333333336,46.0,1022.57,,,,,,,,,,,,,2020-11-15 18:32:41,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.82,12.76,15.81,18.51,15.13,14.59
54535,,37.270218,-121.996648,Makepeace,outside,0.0,69.0,20.555555555555557,35.0,1017.2,,,,,,,,,,,,,2020-11-15 18:33:49,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.0,0.0,0.0,0.0,0.0,1.59
71449,,37.6916,-122.15267,Manor Branch Library [COSL],outside,23.39,66.0,18.88888888888889,44.0,1027.61,,,,,,,,,,,,,2020-11-15 18:07:26,PMS5003+PMS5003+BME280,,,False,False,False,27,,,,,,,False,22.87,21.43,17.86,11.06,18.49,8.19
67335,,38.453384,-122.7585,Manor Dr.,outside,7.43,56.0,13.333333333333334,53.0,1023.01,,,,,,,,,,,,,2020-11-15 18:34:21,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,9.93,15.44,19.89,26.74,21.31,15.44
65873,,37.826542,-122.242397,Manor Dr. Piedmont,outside,34.05,72.0,22.22222222222222,42.0,1016.28,,,,,,,,,,,,,2020-10-30 18:59:27,PMS5003+PMS5003+BME280,,,False,False,False,23014,,,,,,,False,36.05,36.72,36.38,28.28,18.53,13.79
70559,,37.500174,-122.274355,Manor-Madera,outside,25.02,59.0,15.0,57.0,1021.52,,,,,,,,,,,,,2020-11-15 18:32:44,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,20.32,17.56,16.99,15.89,11.95,11.3
69249,,37.84099,-122.196456,manzanita at villanova,outside,12.88,68.0,20.0,40.0,978.42,,,,,,,,,,,,,2020-11-15 18:32:47,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.53,4.64,3.05,4.85,8.47,10.91
78041,,37.790819,-122.225398,Manzanita,outside,32.67,67.0,19.444444444444446,42.0,1024.02,,,,,,,,,,,,,2020-11-15 18:34:26,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,30.94,26.83,21.32,13.31,12.37,11.98
56347,,37.588034,-122.401336,Manzanita Ct,outside,37.23,59.0,15.0,60.0,1013.85,,,,,,,,,,,,,2020-11-15 18:33:47,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,37.48,32.94,25.88,11.04,7.98,10.46
79737,,37.377584,-122.153323,Maple Leaf,outside,6.02,64.0,17.77777777777778,38.0,1012.01,,,,,,,,,,,,,2020-11-15 18:34:10,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.85,4.03,3.38,4.77,5.83,7.3
61573,,37.462259,-122.27672,Maple Way,outside,3.25,64.0,17.77777777777778,38.0,998.05,,,,,,,,,,,,,2020-11-15 18:33:51,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.26,2.93,2.39,5.05,6.85,9.8
80675,,37.982455,-122.020876,Maravilla,outside,5.95,67.0,19.444444444444446,35.0,1023.41,,,,,,,,,,,,,2020-11-15 18:33:25,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.32,13.26,14.77,16.19,13.04,10.82
72297,,37.982455,-122.020876,Maravilla,outside,6.29,94.0,34.44444444444444,13.0,1009.16,,,,,,,,,,,,,2020-10-19 23:06:50,PMS5003+PMS5003+BME280,,,False,False,False,38607,,,,,,,False,6.07,7.52,8.6,9.88,9.17,17.72
37485,,37.332121,-121.869227,Margaret St,outside,0.0,94.0,34.44444444444444,16.0,1023.48,,,,,,,,,,,,,2020-11-15 18:32:29,PMS5003+PMS5003+BME280,,,False,False,True,1,,,,,,,False,0.53,3.93,4.14,1.69,4.39,13.71
18893,,37.981818,-122.503706,Margarita Drive,outside,4.48,71.0,21.666666666666668,34.0,1011.75,,,,,,,,,,,,,2020-11-15 18:33:28,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.4,4.21,3.72,2.6,3.63,9.3
37289,,37.316486,-122.070394,Marianist Sensor,outside,4.27,63.0,17.22222222222222,41.0,1011.59,,,,,,,,,,,,,2020-11-15 18:32:38,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.91,5.49,5.61,7.88,7.69,10.9
83641,,37.243958,-121.956392,"Maricopa Dr, 95032",outside,0.61,77.0,25.0,36.0,996.34,,,,,,,,,,,,,2020-11-07 20:24:22,PMS5003+PMS5003+BME280,,,False,False,False,11410,,,,,,,False,6.62,46.94,80.71,49.25,15.29,2.33
68973,,37.949492,-122.537031,Marin Catholic,outside,6.82,64.0,17.77777777777778,40.0,1027.09,,,,,,,,,,,,,2020-11-15 18:34:19,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,6.39,5.2,4.42,5.13,5.53,9.12
62381,,37.888924,-122.268286,Marin Circle,outside,29.24,79.0,26.11111111111111,32.0,1013.44,,,,,,,,,,,,,2020-11-15 18:33:59,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,29.37,27.55,22.23,10.34,8.48,11.95
80339,,38.064862,-122.565338,Marin Country Club,outside,5.59,64.0,17.77777777777778,38.0,1023.8,,,,,,,,,,,,,2020-11-15 18:33:45,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,5.07,4.26,3.4,2.46,3.61,2.33
7198,,37.91887,-122.491609,Marin Country Day School,outside,13.08,63.0,17.22222222222222,48.0,1028.98,,,,,,,,,,,,,2020-11-15 18:33:31,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,11.95,9.11,7.29,4.39,4.43,9.34
68545,,38.099272,-122.609267,Marin Highlander,outside,4.5,59.0,15.0,43.0,1017.14,,,,,,,,,,,,,2020-11-15 18:32:37,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.92,4.78,4.04,2.78,3.56,8.49
61399,,38.096931,-122.609563,Marin Highlands,outside,4.2,61.0,16.11111111111111,42.0,1015.07,,,,,,,,,,,,,2020-11-15 18:33:13,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.56,4.46,3.78,2.33,3.05,8.21
51881,,38.338752,-122.721241,Marin Sonoma Mosquito & Vector Control,outside,9.02,58.0,14.444444444444445,54.0,1024.59,,,,,,,,,,,,,2020-11-15 18:33:44,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,10.35,11.24,12.26,11.42,9.38,10.2
58695,,37.980977,-122.519804,Marin Tennis Club,outside,5.19,64.0,17.77777777777778,41.0,1025.68,,,,,,,,,,,,,2020-11-15 18:34:15,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.69,4.35,3.75,3.29,4.26,8.9
65903,,36.695828,-121.80144,Marina,outside,7.79,64.0,17.77777777777778,51.0,1026.38,,,,,,,,,,,,,2020-11-15 18:34:26,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,6.54,5.94,6.35,11.77,11.09,13.37
18491,,37.912676,-122.339766,Marina Bay,outside,26.58,67.0,19.444444444444446,52.0,1027.15,,,,,,,,,,,,,2020-11-15 18:33:17,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,29.84,24.36,19.62,15.45,12.76,13.19
62447,,37.913061,-122.342304,Marina Bay L,outside,30.91,61.0,16.11111111111111,58.0,1027.69,,,,,,,,,,,,,2020-11-15 18:32:45,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,32.18,26.05,21.12,18.59,15.0,14.2
6014,,37.802976,-122.443511,Marina District SF,outside,33.41,63.0,17.22222222222222,55.0,1027.6,,,,,,,,,,,,,2020-11-15 18:33:41,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,32.26,27.27,21.45,11.2,7.72,9.67
63981,,37.767141,-122.22844,"Marina Dr, Alameda",outside,28.55,64.0,17.77777777777778,51.0,1028.37,,,,,,,,,,,,,2020-11-15 18:33:49,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,30.28,30.75,27.55,21.64,16.82,16.25
44721,,37.86852,-122.295201,Marina inn,outside,37.62,68.0,20.0,45.0,1026.93,,,,,,,,,,,,,2020-11-15 18:34:07,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,36.14,31.16,24.92,16.07,14.02,15.14
71635,,37.69421,-122.18527,Marina Park [COSL],outside,33.1,54.0,12.222222222222223,66.0,1025.41,,,,,,,,,,,,,2020-11-15 05:01:32,PMS5003+PMS5003+BME280,,,False,False,False,812,,,,,,,False,30.94,25.35,24.76,19.95,15.34,13.28
38503,,38.045654,-122.160342,Marina Village Way,outside,7.45,77.0,25.0,31.0,1027.62,,,,,,,,,,,,,2020-11-15 18:34:19,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,8.0,8.56,9.03,9.74,9.61,12.89
26005,,36.662758,-121.762651,"Marina, CA",outside,4.28,62.0,16.666666666666668,49.0,1021.14,,,,,,,,,,,,,2020-11-15 18:32:54,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.73,4.86,5.05,6.92,6.84,10.42
3848,,38.259795,-122.638188,MARINCC,outside,7.54,77.0,25.0,30.0,1026.29,,,,,,,,,,,,,2020-11-15 18:33:11,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.0,11.47,14.9,17.08,11.83,11.56
37479,,37.921164,-122.509772,Mariner's Cove,outside,12.23,60.0,15.555555555555557,55.0,1028.21,,,,,,,,,,,,,2020-11-15 18:32:40,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,10.75,9.13,8.49,8.23,7.32,11.09
56031,,37.888587,-122.15252,Mario Way,outside,0.9,64.0,17.77777777777778,41.0,1009.17,,,,,,,,,,,,,2020-11-15 18:33:31,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.44,2.41,2.57,5.95,8.65,12.57
62421,,37.7638,-122.39763,Mariposa and Connecticut,outside,3334.31,62.0,16.666666666666668,58.0,1025.23,,,,,,,,,,,,,2020-11-15 18:33:30,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,327.86,118.95,63.35,16.14,10.53,14.41
63111,,37.001844,-122.019621,Marley,outside,3.84,63.0,17.22222222222222,50.0,1019.26,,,,,,,,,,,,,2020-11-15 18:33:43,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.33,4.61,5.25,8.93,10.92,13.09
78107,,37.373291,-121.827813,Maro Drive San Jose,outside,31.27,64.0,17.77777777777778,51.0,1021.87,,,,,,,,,,,,,2020-11-15 18:34:21,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,33.36,32.8,30.05,26.02,20.5,15.87
63277,,38.156456,-122.892893,Marshall coast outside,outside,1.8,79.0,26.11111111111111,28.0,1027.81,,,,,,,,,,,,,2020-11-15 18:34:19,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.75,2.57,3.05,3.11,3.52,7.5
58663,,37.526393,-122.307624,Marshall Outside,outside,21.39,73.0,22.77777777777778,36.0,1018.23,,,,,,,,,,,,,2020-11-15 18:32:54,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,22.78,22.91,21.73,14.69,10.49,11.26
14885,,37.873951,-122.167765,Martha Rd.,outside,0.7,68.0,20.0,32.0,1000.96,,,,,,,,,,,,,2020-11-15 18:32:30,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.8,0.98,1.05,3.46,5.94,11.31
38507,,38.002165,-122.115144,"Martinez, Mountain View Park",outside,7.22,62.0,16.666666666666668,47.0,1024.12,,,,,,,,,,,,,2020-11-15 18:33:21,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,7.2,7.47,7.07,7.0,8.0,11.84
20723,,37.376152,-122.110067,Marvin,outside,7.59,89.0,31.666666666666668,23.0,1020.48,,,,,,,,,,,,,2020-11-15 18:33:11,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.15,7.89,6.3,6.87,8.14,11.38
67807,,37.101777,-121.895375,MarVista,outside,0.29,69.0,20.555555555555557,20.0,956.71,,,,,,,,,,,,,2020-11-15 18:34:02,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.58,0.55,0.51,1.54,2.91,5.11
69113,,37.719935,-121.951224,"Marwick Dr, Dublin, CA",outside,21.41,63.0,17.22222222222222,51.0,1003.33,,,,,,,,,,,,,2020-11-15 18:33:01,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,21.36,20.22,20.18,18.77,14.32,14.04
39665,,38.06298,-122.170256,Mary Farmar,outside,5.38,76.0,24.444444444444446,27.0,1023.25,,,,,,,,,,,,,2020-11-15 18:32:35,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.8,6.7,7.37,7.55,8.06,11.99
64833,,37.033252,-121.976431,Mary's Chapel,outside,1.09,65.0,18.333333333333336,44.0,1003.76,,,,,,,,,,,,,2020-11-15 18:33:02,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.71,1.71,1.75,3.05,3.52,6.51
22755,,37.45323,-122.231538,Maryland Street,outside,18.79,63.0,17.22222222222222,47.0,1025.57,,,,,,,,,,,,,2020-11-15 18:33:13,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,19.43,13.1,8.81,7.7,8.72,11.63
75149,,37.767536,-122.444623,Masonic & Frederick,outside,27.47,75.0,23.88888888888889,37.0,1014.67,,,,,,,,,,,,,2020-11-15 18:34:11,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,28.89,27.22,23.68,12.99,9.21,9.95
62449,,37.768901,-122.444717,Masonic and Waller,outside,31.65,62.0,16.666666666666668,61.0,1016.53,,,,,,,,,,,,,2020-11-15 18:32:50,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,30.74,28.08,23.96,12.74,8.85,11.03
53491,,37.86159,-122.228807,Master Deck,outside,23.58,63.0,17.22222222222222,48.0,988.18,,,,,,,,,,,,,2020-11-15 18:33:28,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,22.95,18.06,13.33,7.38,9.18,11.85
70169,,37.929895,-122.333567,Masuk Angin,outside,34.81,63.0,17.22222222222222,56.0,1026.49,,,,,,,,,,,,,2020-11-15 18:32:53,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,32.63,26.97,21.27,14.8,13.06,13.45
37227,,37.379526,-122.167112,"Matadero Oaks 1, LAH",outside,6.83,61.0,16.11111111111111,48.0,1011.45,,,,,,,,,,,,,2020-11-15 18:34:06,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,5.41,4.18,3.42,4.86,6.38,10.49
63151,,37.794756,-122.456827,Matt outside,outside,24.58,66.0,18.88888888888889,48.0,1023.9,,,,,,,,,,,,,2020-11-15 18:32:59,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,27.41,24.32,19.57,12.2,8.39,10.38
39655,,38.08549,-122.159601,Matthew Turner,outside,4.32,62.0,16.666666666666668,39.0,1017.83,,,,,,,,,,,,,2020-11-15 18:32:55,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.2,5.59,5.9,6.64,7.22,11.67
38867,,37.380605,-122.13653,Maurer Ln,outside,9.24,63.0,17.22222222222222,43.0,1019.88,,,,,,,,,,,,,2020-11-15 18:34:10,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,7.01,6.09,5.24,6.76,7.3,11.26
63909,,37.952191,-121.939988,Maury Missions,outside,3.35,74.0,23.333333333333336,24.0,1011.48,,,,,,,,,,,,,2020-11-15 18:33:00,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.84,2.98,2.9,5.78,8.76,9.94
69239,,37.410311,-122.125686,Maybell,outside,21.91,62.0,16.666666666666668,54.0,1026.95,,,,,,,,,,,,,2020-11-15 18:33:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,23.52,19.29,15.29,13.19,11.39,6.93
46127,,37.789855,-122.194019,Maybelle-Masterson-Outdoor,outside,27.77,62.0,16.666666666666668,53.0,1020.91,,,,,,,,,,,,,2020-11-15 18:33:25,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,29.52,26.5,21.42,13.72,12.73,15.24
59931,,37.416142,-122.160144,"Mayfield Ave, Stanford",outside,21.12,60.0,15.555555555555557,51.0,1023.09,,,,,,,,,,,,,2020-11-15 18:32:38,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,20.77,16.09,13.17,11.48,8.92,11.85
60291,,37.534901,-122.060411,Mayhew's Landing,outside,29.62,62.0,16.666666666666668,55.0,1027.27,,,,,,,,,,,,,2020-11-15 18:33:56,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,28.27,30.28,31.76,34.36,21.95,15.8
70329,,38.267801,-122.712935,McBrown,outside,9.7,60.0,15.555555555555557,51.0,1022.64,,,,,,,,,,,,,2020-11-15 18:34:10,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,9.95,12.13,13.68,10.2,8.37,10.11
75695,,37.384788,-122.070036,McCarty,outside,21.64,59.0,15.0,52.0,1024.61,,,,,,,,,,,,,2020-11-15 18:34:15,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,17.78,15.25,13.29,15.26,13.2,12.32
80425,,38.104549,-122.591177,McClay Road,outside,2.8,61.0,16.11111111111111,40.0,1026.75,,,,,,,,,,,,,2020-11-15 18:32:31,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.94,5.46,6.05,6.39,6.2,7.81
68631,,37.890653,-122.035294,McConnell Lane,outside,5.24,65.0,18.333333333333336,40.0,1018.48,,,,,,,,,,,,,2020-11-15 18:33:43,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,10.14,16.37,18.8,18.94,14.42,14.15
